timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room_1_t,room_1_h,room_1_c,room_1_p,room_1_a,room_1_v,room_2_t,room_2_h,room_2_c,room_2_p,room_2_a,room_2_v,room_3_t,room_3_h,room_3_c,room_3_p,room_3_a,room_3_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState,Tz_weighted,ts,source,supply_t_original,timestamp_synth,timestamp_orig
1997-01-01T06:38:40Z,32.8,57.5,535,0,2,91,22.8,52.6,0,955.7,0,0,26.2,50.0,400,0,1,23,20.9,65.1,400,0,1,19,17.1,77.1,451,0,1,47,21.7,60.5,458,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.439999999999998,2026-07-23 07:14:51.736000+00:00,P5[3],,1997-01-01 06:38:40+00:00,2026-07-23T07:14:51.736Z
1997-01-01T06:38:45Z,32.8,57.5,565,0,2,110,22.7,52.6,0,955.7,0,0,26.1,49.9,411,0,1,28,20.9,65.1,400,0,1,19,17.1,77.0,432,0,1,38,21.7,60.6,456,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.36,2026-07-23 07:14:56.736000+00:00,P5[3],,1997-01-01 06:38:45+00:00,2026-07-23T07:14:56.736Z
1997-01-01T06:38:50Z,32.8,57.4,534,0,2,91,22.7,52.6,0,955.7,0,0,26.1,49.9,424,0,1,34,20.9,65.1,400,0,1,19,17.1,77.0,442,0,1,43,21.7,60.5,454,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.36,2026-07-23 07:15:01.737000+00:00,P5[3],,1997-01-01 06:38:50+00:00,2026-07-23T07:15:01.737Z
1997-01-01T06:38:55Z,32.7,57.5,526,0,2,86,22.7,52.6,0,955.7,0,0,26.1,49.9,420,0,1,32,20.9,65.1,400,0,1,19,17.1,77.0,442,0,1,43,21.7,60.5,449,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.36,2026-07-23 07:15:06.736000+00:00,P5[3],,1997-01-01 06:38:55+00:00,2026-07-23T07:15:06.736Z
1997-01-01T06:39:00Z,32.8,57.7,540,0,2,95,22.7,52.6,0,955.7,0,0,26.1,49.9,410,0,1,28,20.9,65.1,400,0,1,19,17.1,77.0,437,0,1,40,21.7,60.5,447,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.36,2026-07-23 07:15:11.736000+00:00,P5[3],,1997-01-01 06:39:00+00:00,2026-07-23T07:15:11.736Z
1997-01-01T06:39:05Z,32.8,57.7,537,0,2,93,22.7,52.6,0,955.7,0,0,26.2,49.9,449,0,1,46,20.9,65.1,400,0,1,19,17.1,77.0,441,0,1,42,21.7,60.5,441,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.39,2026-07-23 07:15:16.735000+00:00,P5[3],,1997-01-01 06:39:05+00:00,2026-07-23T07:15:16.735Z
1997-01-01T06:39:10Z,32.8,57.7,514,0,2,80,22.7,52.6,0,955.7,0,0,26.2,49.9,449,0,1,46,20.9,65.1,400,0,1,19,17.1,77.0,441,0,1,42,21.7,60.5,441,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.39,2026-07-23 07:15:21.737000+00:00,P5[3],,1997-01-01 06:39:10+00:00,2026-07-23T07:15:21.737Z
1997-01-01T06:39:15Z,32.9,57.6,465,0,1,54,22.7,52.7,0,955.7,0,0,26.1,49.9,421,0,1,33,20.9,65.1,400,0,1,19,17.1,76.9,418,0,1,32,21.7,60.6,461,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.36,2026-07-23 07:15:26.736000+00:00,P5[3],,1997-01-01 06:39:15+00:00,2026-07-23T07:15:26.736Z
1997-01-01T06:39:20Z,33.0,57.8,500,0,2,72,22.7,52.7,0,955.7,0,0,26.1,49.9,436,0,1,40,20.9,65.1,400,0,1,19,17.1,77.0,435,0,1,39,21.7,60.6,443,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.36,2026-07-23 07:15:31.736000+00:00,P5[3],,1997-01-01 06:39:20+00:00,2026-07-23T07:15:31.736Z
1997-01-01T06:39:25Z,33.0,57.5,536,0,2,92,22.7,52.7,0,955.7,0,0,26.1,49.9,451,0,1,47,20.9,65.1,400,0,1,19,17.1,77.0,428,0,1,36,21.7,60.6,447,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.36,2026-07-23 07:15:36.736000+00:00,P5[3],,1997-01-01 06:39:25+00:00,2026-07-23T07:15:36.736Z
1997-01-01T06:39:30Z,32.9,57.7,544,0,2,97,22.7,52.7,0,955.7,0,0,26.1,49.9,424,0,1,34,20.9,65.1,400,0,1,19,17.2,77.0,468,0,1,55,21.7,60.6,452,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.36,2026-07-23 07:15:41.736000+00:00,P5[3],,1997-01-01 06:39:30+00:00,2026-07-23T07:15:41.736Z
1997-01-01T06:39:35Z,32.9,57.8,543,0,2,96,22.7,52.7,0,955.7,0,0,26.1,49.9,406,0,1,26,20.9,65.1,400,0,1,19,17.1,77.0,421,0,1,33,21.7,60.7,442,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.36,2026-07-23 07:15:46.736000+00:00,P5[3],,1997-01-01 06:39:35+00:00,2026-07-23T07:15:46.736Z
1997-01-01T06:39:40Z,32.9,57.6,568,0,2,111,22.7,52.7,0,955.7,0,0,26.1,49.9,430,0,1,37,20.9,65.1,400,0,1,19,17.2,77.0,452,0,1,48,21.7,60.6,427,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.36,2026-07-23 07:15:51.736000+00:00,P5[3],,1997-01-01 06:39:40+00:00,2026-07-23T07:15:51.736Z
1997-01-01T06:39:45Z,32.9,57.3,617,0,2,144,22.6,52.7,0,955.7,0,0,26.1,50.0,419,0,1,32,20.9,65.1,400,0,1,19,17.2,77.0,465,0,1,54,21.7,60.6,453,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.310000000000002,2026-07-23 07:15:56.776000+00:00,P5[3],,1997-01-01 06:39:45+00:00,2026-07-23T07:15:56.776Z
1997-01-01T06:39:50Z,32.9,57.3,751,0,3,249,22.6,52.7,0,955.7,0,0,26.1,50.0,424,0,1,35,20.9,65.1,400,0,1,19,17.2,77.0,472,0,1,58,21.6,60.6,446,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.310000000000002,2026-07-23 07:16:01.735000+00:00,P5[3],,1997-01-01 06:39:50+00:00,2026-07-23T07:16:01.735Z
1997-01-01T06:39:55Z,32.9,57.5,810,0,3,327,22.6,52.7,0,955.7,0,0,26.1,50.0,427,0,1,36,20.9,65.1,400,0,1,19,17.2,77.0,486,0,1,64,21.7,60.6,437,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.310000000000002,2026-07-23 07:16:06.735000+00:00,P5[3],,1997-01-01 06:39:55+00:00,2026-07-23T07:16:06.735Z
1997-01-01T06:40:00Z,32.9,57.0,801,0,3,300,22.6,52.8,0,955.8,0,0,26.0,50.0,421,0,1,33,20.9,65.2,400,0,1,19,17.2,77.0,476,0,1,59,21.6,60.6,451,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.28,2026-07-23 07:16:11.735000+00:00,P5[3],,1997-01-01 06:40:00+00:00,2026-07-23T07:16:11.735Z
1997-01-01T06:40:05Z,33.0,57.2,771,0,3,268,22.6,52.8,0,955.8,0,0,26.0,50.0,408,0,1,27,20.9,65.2,400,0,1,19,17.2,77.0,448,0,1,46,21.6,60.6,436,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.28,2026-07-23 07:16:16.735000+00:00,P5[3],,1997-01-01 06:40:05+00:00,2026-07-23T07:16:16.735Z
1997-01-01T06:40:10Z,32.9,57.9,693,0,2,200,22.6,52.8,0,955.7,0,0,26.0,50.1,429,0,1,37,20.9,65.2,400,0,1,19,17.1,76.9,461,0,1,52,21.7,60.6,446,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.28,2026-07-23 07:16:21.735000+00:00,P5[3],,1997-01-01 06:40:10+00:00,2026-07-23T07:16:21.735Z
1997-01-01T06:40:15Z,32.9,57.9,700,0,2,206,22.6,52.8,0,955.7,0,0,26.0,50.1,438,0,1,41,20.9,65.2,400,0,1,19,17.1,76.9,437,0,1,40,21.7,60.6,446,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.28,2026-07-23 07:16:26.734000+00:00,P5[3],,1997-01-01 06:40:15+00:00,2026-07-23T07:16:26.734Z
1997-01-01T06:40:20Z,32.9,58.2,705,0,2,209,22.6,52.8,0,955.7,0,0,26.0,50.1,400,0,1,19,20.9,65.2,400,0,1,19,17.1,76.9,442,0,1,43,21.6,60.7,474,0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.28,2026-07-23 07:16:31.734000+00:00,P5[3],,1997-01-01 06:40:20+00:00,2026-07-23T07:16:31.734Z
1997-01-01T06:40:25Z,32.9,58.5,690,0,2,198,22.6,52.8,0,955.7,0,0,26.0,50.1,435,0,1,39,20.8,65.2,400,0,1,19,17.1,76.9,450,0,1,47,21.6,60.7,449,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.26,2026-07-23 07:16:36.734000+00:00,P5[3],,1997-01-01 06:40:25+00:00,2026-07-23T07:16:36.734Z
1997-01-01T06:40:30Z,32.9,58.7,656,0,2,171,22.6,52.8,0,955.7,0,0,26.0,50.2,400,0,1,21,20.8,65.2,400,0,1,19,17.1,76.9,428,0,1,36,21.6,60.6,469,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.26,2026-07-23 07:16:41.741000+00:00,P5[3],,1997-01-01 06:40:30+00:00,2026-07-23T07:16:41.741Z
1997-01-01T06:40:35Z,32.9,58.6,626,0,2,150,22.6,52.8,0,955.7,0,0,26.0,50.2,407,0,1,27,20.8,65.2,400,0,1,19,17.1,76.9,432,0,1,38,21.6,60.6,446,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.26,2026-07-23 07:16:46.734000+00:00,P5[3],,1997-01-01 06:40:35+00:00,2026-07-23T07:16:46.734Z
1997-01-01T06:40:40Z,32.9,58.3,611,0,2,139,22.6,52.8,0,955.7,0,0,26.0,50.1,428,0,1,36,20.8,65.2,400,0,1,19,17.1,76.9,433,0,1,38,21.6,60.6,473,0,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.26,2026-07-23 07:16:51.735000+00:00,P5[3],,1997-01-01 06:40:40+00:00,2026-07-23T07:16:51.735Z
1997-01-01T06:40:45Z,32.9,58.1,621,0,2,146,22.6,52.8,0,955.7,0,0,26.0,50.1,428,0,1,36,20.8,65.2,400,0,1,19,17.0,77.0,433,0,1,39,21.6,60.6,448,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.26,2026-07-23 07:16:56.734000+00:00,P5[3],,1997-01-01 06:40:45+00:00,2026-07-23T07:16:56.734Z
1997-01-01T06:40:50Z,32.9,57.9,650,0,2,167,22.6,52.8,0,955.7,0,0,26.0,50.1,428,0,1,36,20.8,65.2,400,0,1,19,17.0,77.0,433,0,1,39,21.6,60.6,448,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.26,2026-07-23 07:17:01.734000+00:00,P5[3],,1997-01-01 06:40:50+00:00,2026-07-23T07:17:01.734Z
1997-01-01T06:40:55Z,32.9,57.9,581,0,2,120,22.6,52.8,0,955.7,0,0,25.9,50.2,411,0,1,29,20.8,65.3,400,0,1,19,17.1,77.0,431,0,1,38,21.7,60.7,449,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.23,2026-07-23 07:17:06.735000+00:00,P5[3],,1997-01-01 06:40:55+00:00,2026-07-23T07:17:06.735Z
1997-01-01T06:41:00Z,32.9,57.7,606,0,2,136,22.6,52.8,0,955.7,0,0,25.9,50.2,400,0,1,22,20.8,65.3,400,0,1,19,17.1,77.0,433,0,1,38,21.7,60.7,451,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.23,2026-07-23 07:17:11.734000+00:00,P5[3],,1997-01-01 06:41:00+00:00,2026-07-23T07:17:11.734Z
1997-01-01T06:41:05Z,33.0,57.3,593,0,2,127,22.6,52.8,0,955.7,0,0,25.9,50.2,400,0,1,22,20.8,65.3,400,0,1,19,17.1,77.0,433,0,1,38,21.7,60.7,451,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.23,2026-07-23 07:17:16.734000+00:00,P5[3],,1997-01-01 06:41:05+00:00,2026-07-23T07:17:16.734Z
1997-01-01T06:41:10Z,32.9,57.2,574,0,2,115,22.6,52.8,0,955.7,0,0,25.9,50.2,400,0,1,22,20.8,65.3,400,0,1,19,17.1,77.0,433,0,1,38,21.7,60.7,451,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.23,2026-07-23 07:17:21.740000+00:00,P5[3],,1997-01-01 06:41:10+00:00,2026-07-23T07:17:21.740Z
1997-01-01T06:41:15Z,32.9,57.2,568,0,2,112,22.6,52.8,0,955.7,0,0,25.9,50.2,400,0,1,22,20.8,65.3,400,0,1,19,17.1,77.0,433,0,1,38,21.7,60.7,451,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.23,2026-07-23 07:17:26.734000+00:00,P5[3],,1997-01-01 06:41:15+00:00,2026-07-23T07:17:26.734Z
1997-01-01T06:41:20Z,32.9,57.1,506,0,2,75,22.5,52.9,0,955.7,0,0,25.9,50.2,400,0,1,24,20.8,65.3,912,0,1,19,17.0,77.1,437,0,1,40,21.6,60.7,453,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.18,2026-07-23 07:17:31.734000+00:00,P5[3],,1997-01-01 06:41:20+00:00,2026-07-23T07:17:31.734Z
1997-01-01T06:41:25Z,33.0,57.3,492,0,2,68,22.5,52.9,0,955.7,0,0,25.9,50.2,401,0,1,24,20.8,65.3,400,0,1,19,17.0,77.1,429,0,1,37,21.6,60.7,448,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.18,2026-07-23 07:17:36.737000+00:00,P5[3],,1997-01-01 06:41:25+00:00,2026-07-23T07:17:36.737Z
1997-01-01T06:41:30Z,33.0,57.3,535,0,2,92,22.5,52.9,0,955.7,0,0,25.9,50.2,400,0,1,17,20.8,65.3,400,0,1,19,17.0,77.1,453,0,1,48,21.6,60.7,450,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.18,2026-07-23 07:17:41.734000+00:00,P5[3],,1997-01-01 06:41:30+00:00,2026-07-23T07:17:41.734Z
1997-01-01T06:41:35Z,33.0,57.1,554,0,2,103,22.5,52.9,0,955.7,0,0,25.9,50.2,401,0,1,24,20.7,65.3,400,0,1,19,17.0,77.1,446,0,1,45,21.5,60.7,439,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.16,2026-07-23 07:17:46.734000+00:00,P5[3],,1997-01-01 06:41:35+00:00,2026-07-23T07:17:46.734Z
1997-01-01T06:41:40Z,33.0,57.0,563,0,2,108,22.5,52.9,0,955.7,0,0,25.9,50.2,416,0,1,31,20.7,65.3,400,0,1,137,17.1,77.2,436,0,1,40,21.6,60.7,453,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.16,2026-07-23 07:17:51.734000+00:00,P5[3],,1997-01-01 06:41:40+00:00,2026-07-23T07:17:51.734Z
1997-01-01T06:41:45Z,32.9,57.1,547,0,2,99,22.5,52.9,0,955.6,0,0,25.9,50.3,414,0,1,30,20.7,65.3,400,0,1,19,17.1,77.2,450,0,1,47,21.5,60.7,454,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.16,2026-07-23 07:17:56.735000+00:00,P5[3],,1997-01-01 06:41:45+00:00,2026-07-23T07:17:56.735Z
1997-01-01T06:41:50Z,33.0,57.0,575,0,2,116,22.5,52.9,0,955.6,0,0,25.8,50.2,409,0,1,28,20.8,65.4,400,0,1,19,17.0,77.2,438,0,1,41,21.6,60.7,458,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.150000000000002,2026-07-23 07:18:01.734000+00:00,P5[3],,1997-01-01 06:41:50+00:00,2026-07-23T07:18:01.734Z
1997-01-01T06:41:55Z,33.0,57.4,571,0,2,113,22.5,53.0,0,955.6,0,0,25.8,50.3,427,0,1,36,20.7,65.4,400,0,1,19,17.0,77.2,433,0,1,39,21.6,60.7,442,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.130000000000003,2026-07-23 07:18:06.739000+00:00,P5[3],,1997-01-01 06:41:55+00:00,2026-07-23T07:18:06.739Z
1997-01-01T06:42:00Z,33.0,57.6,553,0,2,102,22.5,52.9,0,955.7,0,0,25.8,50.3,423,0,1,34,20.7,65.4,400,0,1,19,17.0,77.2,450,0,1,47,21.5,60.8,443,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.130000000000003,2026-07-23 07:18:11.739000+00:00,P5[3],,1997-01-01 06:42:00+00:00,2026-07-23T07:18:11.739Z
1997-01-01T06:42:05Z,33.0,57.7,589,0,2,125,22.5,52.9,0,955.7,0,0,25.8,50.3,402,0,1,25,20.7,65.4,400,0,1,19,17.0,77.2,479,0,1,61,21.5,60.8,473,0,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.130000000000003,2026-07-23 07:18:16.739000+00:00,P5[3],,1997-01-01 06:42:05+00:00,2026-07-23T07:18:16.739Z
1997-01-01T06:42:10Z,33.0,57.8,786,0,3,283,22.5,53.0,0,955.6,0,0,25.8,50.3,410,0,1,28,20.7,65.3,400,0,1,19,17.0,77.2,487,0,2,65,21.5,60.8,460,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.130000000000003,2026-07-23 07:18:21.739000+00:00,P5[3],,1997-01-01 06:42:10+00:00,2026-07-23T07:18:21.739Z
1997-01-01T06:42:15Z,33.0,57.8,812,0,3,332,22.5,53.0,0,955.6,0,0,25.8,50.3,410,0,1,28,20.7,65.3,400,0,1,19,17.0,77.2,487,0,2,65,21.5,60.8,460,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.130000000000003,2026-07-23 07:18:26.738000+00:00,P5[3],,1997-01-01 06:42:15+00:00,2026-07-23T07:18:26.738Z
1997-01-01T06:42:20Z,33.0,58.3,839,0,3,414,22.5,53.1,0,955.6,0,0,25.8,50.3,441,0,1,42,20.7,65.4,400,0,1,19,17.0,77.2,519,0,2,82,21.5,60.8,446,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.130000000000003,2026-07-23 07:18:31.737000+00:00,P5[3],,1997-01-01 06:42:20+00:00,2026-07-23T07:18:31.737Z
1997-01-01T06:42:25Z,33.0,58.4,836,0,3,405,22.5,53.0,0,955.7,0,0,25.8,50.3,421,0,1,33,20.7,65.4,400,0,1,19,17.1,77.2,487,0,2,65,21.5,60.9,442,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.130000000000003,2026-07-23 07:18:36.738000+00:00,P5[3],,1997-01-01 06:42:25+00:00,2026-07-23T07:18:36.738Z
1997-01-01T06:42:30Z,33.0,58.5,817,0,3,346,22.5,53.1,0,955.7,0,0,25.8,50.4,425,0,1,35,20.7,65.4,400,0,1,19,17.0,77.2,468,0,1,56,21.5,60.9,470,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.130000000000003,2026-07-23 07:18:41.738000+00:00,P5[3],,1997-01-01 06:42:30+00:00,2026-07-23T07:18:41.738Z
1997-01-01T06:42:35Z,33.0,58.4,644,0,2,162,22.5,53.1,0,955.7,0,0,25.8,50.4,428,0,1,36,20.7,65.4,400,0,1,19,17.1,77.2,427,0,1,36,21.5,60.9,450,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.130000000000003,2026-07-23 07:18:46.738000+00:00,P5[3],,1997-01-01 06:42:35+00:00,2026-07-23T07:18:46.738Z
1997-01-01T06:42:40Z,33.0,58.5,597,0,2,130,22.5,53.1,0,955.7,0,0,25.8,50.4,426,0,1,35,20.7,65.4,400,0,1,19,17.1,77.2,453,0,1,48,21.5,60.9,460,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.130000000000003,2026-07-23 07:18:51.738000+00:00,P5[3],,1997-01-01 06:42:40+00:00,2026-07-23T07:18:51.738Z
1997-01-01T06:42:45Z,33.0,58.6,603,0,2,134,22.5,53.1,0,955.6,0,0,25.8,50.4,424,0,1,35,20.7,65.4,400,0,1,19,17.1,77.6,479,0,1,61,21.5,61.2,483,0,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.130000000000003,2026-07-23 07:18:56.737000+00:00,P5[3],,1997-01-01 06:42:45+00:00,2026-07-23T07:18:56.737Z
1997-01-01T06:42:50Z,33.0,58.6,649,0,2,166,22.5,53.1,0,955.6,0,0,25.8,50.4,443,0,1,43,20.7,65.4,400,0,1,19,17.1,77.6,474,0,1,59,21.5,61.2,514,0,2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.130000000000003,2026-07-23 07:19:01.737000+00:00,P5[3],,1997-01-01 06:42:50+00:00,2026-07-23T07:19:01.737Z
1997-01-01T06:42:55Z,33.0,58.2,680,0,2,189,22.5,59.9,0,955.7,0,0,25.8,53.8,447,0,1,45,20.7,65.4,400,0,1,19,17.2,78.3,445,0,1,44,22.2,63.7,498,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.130000000000003,2026-07-23 07:19:06.737000+00:00,P5[3],,1997-01-01 06:42:55+00:00,2026-07-23T07:19:06.737Z
1997-01-01T06:43:00Z,33.0,58.2,612,0,2,140,22.5,59.9,0,955.7,0,0,25.8,53.8,455,0,1,49,20.7,65.4,400,0,1,19,17.2,78.3,472,0,1,57,22.2,63.7,484,0,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.130000000000003,2026-07-23 07:19:11.737000+00:00,P5[3],,1997-01-01 06:43:00+00:00,2026-07-23T07:19:11.737Z
1997-01-01T06:43:05Z,32.9,57.9,575,0,2,116,22.5,59.9,0,955.7,0,0,25.8,53.8,437,0,1,41,20.7,65.4,400,0,1,19,17.2,78.3,452,0,1,47,22.2,63.7,487,0,2,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.130000000000003,2026-07-23 07:19:16.737000+00:00,P5[3],,1997-01-01 06:43:05+00:00,2026-07-23T07:19:16.737Z
1997-01-01T06:43:10Z,32.9,57.9,594,0,2,128,22.5,56.6,0,955.7,0,0,25.8,53.8,470,0,1,56,20.7,65.4,400,0,1,19,17.2,78.5,445,0,1,44,22.1,63.0,484,0,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.130000000000003,2026-07-23 07:19:21.737000+00:00,P5[3],,1997-01-01 06:43:10+00:00,2026-07-23T07:19:21.737Z
1997-01-01T06:43:15Z,32.9,58.0,581,0,2,120,22.5,56.4,0,955.7,0,0,25.8,54.0,467,0,1,55,20.7,65.4,400,0,1,19,17.1,78.5,451,0,1,47,22.1,63.1,490,0,2,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.130000000000003,2026-07-23 07:19:26.737000+00:00,P5[3],,1997-01-01 06:43:15+00:00,2026-07-23T07:19:26.737Z
1997-01-01T06:43:20Z,32.9,58.0,592,0,2,127,22.5,56.4,0,955.7,0,0,25.8,54.0,445,0,1,44,20.7,65.4,400,0,1,19,17.1,78.5,448,0,1,46,22.1,63.1,471,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.130000000000003,2026-07-23 07:19:31.737000+00:00,P5[3],,1997-01-01 06:43:20+00:00,2026-07-23T07:19:31.737Z
1997-01-01T06:43:25Z,32.9,57.8,580,0,2,119,22.5,56.1,0,955.6,0,0,25.8,53.8,430,0,1,37,20.7,65.4,400,0,1,19,17.2,78.5,456,0,1,50,22.0,63.0,471,0,2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.130000000000003,2026-07-23 07:19:36.737000+00:00,P5[3],,1997-01-01 06:43:25+00:00,2026-07-23T07:19:36.737Z
1997-01-01T06:43:30Z,32.9,57.6,568,0,2,111,22.5,56.1,0,955.6,0,0,25.8,53.8,453,0,1,48,20.7,65.4,400,0,1,19,17.2,78.5,445,0,1,44,22.0,63.0,457,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.130000000000003,2026-07-23 07:19:41.736000+00:00,P5[3],,1997-01-01 06:43:30+00:00,2026-07-23T07:19:41.736Z
1997-01-01T06:43:35Z,32.9,57.5,567,0,2,111,22.5,55.8,0,955.7,0,0,25.9,53.4,445,0,1,44,20.7,65.4,400,0,1,19,17.2,78.5,466,0,1,54,21.9,63.0,494,0,2,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,0,0,0,0,23.16,2026-07-23 07:19:46.736000+00:00,P5[3],,1997-01-01 06:43:35+00:00,2026-07-23T07:19:46.736Z
