timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room_1_t,room_1_h,room_1_c,room_1_p,room_1_a,room_1_v,room_2_t,room_2_h,room_2_c,room_2_p,room_2_a,room_2_v,room_3_t,room_3_h,room_3_c,room_3_p,room_3_a,room_3_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState,Tz_weighted,supply_t_original,source,Tz_weighted_ema
1997-01-01 01:47:00+00:00,33.666666666666664,57.50833333333333,585.3333333333334,0.0,1.9166666666666667,161.58333333333334,23.600000000000005,73.29166666666667,0.0,954.9583333333334,0.0,0.0,26.941666666666666,69.00833333333334,432.4166666666667,0.0,1.0,38.333333333333336,,0.0,0.0,0.0,0.0,0.0,20.766666666666666,70.46666666666667,416.6666666666667,0.0,1.0,31.25,23.616666666666664,78.20833333333333,411.0833333333333,0.0,1.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,0.0,0.0,0.0,0.0,,,P6[1],22.025163613822752
1997-01-01 01:48:00+00:00,33.71666666666667,57.225,508.0,0.0,1.6666666666666667,77.5,23.566666666666666,70.525,0.0,954.9583333333334,0.0,0.0,27.066666666666666,65.98333333333333,443.5833333333333,0.0,1.0,43.833333333333336,,0.0,0.0,0.0,0.0,0.0,20.150000000000002,71.05833333333334,423.3333333333333,0.0,1.0,34.166666666666664,23.46666666666667,75.875,411.75,0.0,1.0,28.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,0.0,0.0,0.0,0.0,,,P6[1],22.025163613822752
1997-01-01 01:49:00+00:00,33.708333333333336,57.175000000000004,544.9166666666666,0.0,1.8333333333333333,104.83333333333333,23.5,67.85833333333333,0.0,954.9583333333334,0.0,0.0,27.166666666666668,63.10833333333333,450.0,0.0,1.0,46.75,,0.0,0.0,0.0,0.0,0.0,19.583333333333332,72.71666666666667,420.4166666666667,0.0,1.0,32.916666666666664,23.291666666666668,73.625,417.3333333333333,0.0,1.0,27.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,0.0,0.0,0.0,0.0,,,P6[1],22.025163613822752
1997-01-01 01:50:00+00:00,33.675000000000004,57.44166666666666,664.25,0.0,2.4166666666666665,199.83333333333334,23.474999999999998,65.52499999999999,0.0,954.9666666666667,0.0,0.0,27.2,60.775,440.9166666666667,0.0,1.0,42.333333333333336,,0.0,0.0,0.0,0.0,0.0,19.233333333333334,73.45,428.3333333333333,0.0,1.0,36.416666666666664,23.083333333333332,71.575,461.0833333333333,0.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,0.0,0.0,0.0,0.0,,,P6[1],22.025163613822752
1997-01-01 01:51:00+00:00,33.71666666666667,57.69166666666666,555.1666666666666,0.0,2.0,104.08333333333333,23.399999999999995,63.48333333333333,0.0,954.9666666666667,0.0,0.0,27.2,58.63333333333333,436.8333333333333,0.0,1.0,40.333333333333336,,0.0,0.0,0.0,0.0,0.0,18.966666666666665,73.325,421.8333333333333,0.0,1.0,33.333333333333336,22.933333333333334,69.72500000000001,458.25,0.0,1.0,50.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,0.0,0.0,0.0,0.0,,,P6[1],22.025163613822752
1997-01-01 01:52:00+00:00,33.7,58.03333333333333,497.0,0.0,1.6666666666666667,72.33333333333333,23.358333333333334,61.74166666666667,0.0,954.9250000000001,0.0,0.0,27.183333333333334,56.85833333333333,434.9166666666667,0.0,1.0,39.5,,0.0,0.0,0.0,0.0,0.0,18.741666666666667,73.0,404.1666666666667,0.0,1.0,23.75,22.8,68.09166666666667,457.1666666666667,0.0,1.0,50.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,0.0,0.0,0.0,0.0,,,P6[1],22.025163613822752
1997-01-01 01:53:00+00:00,33.75833333333333,57.375,548.9166666666666,0.0,1.6666666666666667,103.0,23.3,60.225,0.0,955.0166666666668,0.0,0.0,27.100000000000005,55.458333333333336,413.6666666666667,0.0,1.0,29.666666666666668,,0.0,0.0,0.0,0.0,0.0,18.458333333333332,72.86666666666667,415.25,0.0,1.0,30.0,22.55,66.77499999999999,451.25,0.0,1.0,47.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,0.0,0.0,0.0,0.0,,,P6[1],22.025163613822752
1997-01-01 01:54:00+00:00,33.78333333333333,57.43333333333334,503.6666666666667,0.0,1.75,74.41666666666667,23.233333333333334,58.800000000000004,0.0,955.0333333333333,0.0,0.0,27.066666666666666,54.1,415.25,0.0,1.0,30.166666666666668,,0.0,0.0,0.0,0.0,0.0,18.266666666666666,72.50833333333334,412.25,0.0,1.0,29.083333333333332,22.491666666666664,65.39999999999999,449.5833333333333,0.0,1.0,46.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,0.0,0.0,0.0,0.0,,,P6[1],22.025163613822752
1997-01-01 01:55:00+00:00,33.74166666666667,57.18333333333334,622.25,0.0,2.1666666666666665,214.16666666666666,23.2,57.64166666666667,0.0,955.0416666666666,0.0,0.0,27.0,52.99166666666667,413.6666666666667,0.0,1.0,29.333333333333332,,0.0,0.0,0.0,0.0,0.0,18.09166666666667,72.41666666666667,451.0,0.0,1.3333333333333333,47.5,22.375,64.29166666666667,452.5833333333333,0.0,1.0,47.916666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,0.0,0.0,0.0,0.0,,,P6[1],22.025163613822752
1997-01-01 01:56:00+00:00,33.71666666666667,57.44166666666666,563.9166666666666,0.0,1.9166666666666667,113.5,23.2,56.90833333333333,0.0,955.0,0.0,0.0,27.0,52.30833333333333,442.5833333333333,0.0,1.0,43.333333333333336,,0.0,0.0,0.0,0.0,0.0,18.0,72.3,456.8333333333333,0.0,1.0,49.916666666666664,22.3,63.708333333333336,458.9166666666667,0.0,1.0,50.916666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,0.0,0.0,0.0,0.0,,,P6[1],22.025163613822752
1997-01-01 01:57:00+00:00,33.708333333333336,57.375,556.6666666666666,0.0,2.0,105.83333333333333,23.2,56.9,0.0,955.0,0.0,0.0,27.0,52.29999999999999,444.0,0.0,1.0,44.0,,0.0,0.0,0.0,0.0,0.0,18.0,72.3,457.0,0.0,1.0,50.0,22.3,63.70000000000001,459.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,0.0,0.0,0.0,0.0,,,P6[1],22.025163613822752
1997-01-01 01:58:00+00:00,33.775,57.35833333333333,599.25,0.0,2.0833333333333335,134.25,23.183333333333334,56.98333333333333,0.0,955.0,0.0,0.0,26.983333333333334,52.31666666666666,444.0,0.0,1.0,44.0,,0.0,0.0,0.0,0.0,0.0,17.974999999999998,72.375,457.0,0.0,1.0,50.0,22.308333333333334,63.60833333333334,459.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,0.0,0.0,0.0,0.0,,,P6[1],22.025163613822752
1997-01-01 01:59:00+00:00,33.8,57.324999999999996,503.6666666666667,0.0,1.6666666666666667,75.25,23.041666666666668,57.01666666666667,0.0,954.9916666666667,0.0,0.0,26.383333333333336,53.775,444.0,0.0,1.0,44.0,,0.0,0.0,0.0,0.0,0.0,17.575,73.13333333333334,457.0,0.0,1.0,50.0,22.333333333333332,62.80833333333334,459.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,0.0,0.0,0.0,0.0,,,P6[1],22.025163613822752
1997-01-01 02:00:00+00:00,33.78333333333333,57.324999999999996,572.4166666666666,0.0,1.75,129.66666666666666,23.083333333333332,56.458333333333336,0.0,955.0,0.0,0.0,25.375,55.00833333333333,444.0,0.0,1.0,44.0,,0.0,0.0,0.0,0.0,0.0,17.5,73.29166666666667,457.0,0.0,1.0,50.0,22.133333333333336,63.76666666666667,459.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,0.0,0.0,0.0,0.0,,,P6[1],22.025163613822752
1997-01-01 02:01:00+00:00,32.71308333333334,58.119499999999995,469.6666666666667,0.0,1.25,56.916666666666664,19.571833333333334,66.36200000000001,0.0,955.3810833333333,0.0,0.0,21.989166666666666,64.83616666666667,419.4166666666667,0.0,1.0,32.416666666666664,20.920083333333334,100.0,451.3333333333333,0.0,1.0,47.333333333333336,17.422666666666668,81.65383333333334,418.75,0.0,1.0,32.333333333333336,19.111666666666668,73.31966666666666,419.5833333333333,0.0,1.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,69.0,0.0,0.0,0.0,0.0,20.566683333333334,,Idle[9],21.47844908568816
1997-01-01 02:02:00+00:00,32.5635,58.40725,436.5,0.0,1.0833333333333333,39.75,19.561416666666666,66.37883333333333,0.0,955.3624166666667,0.0,0.0,21.902749999999997,64.71941666666667,417.9166666666667,0.0,1.0,31.583333333333332,20.901416666666666,100.0,449.1666666666667,0.0,1.0,46.25,17.417083333333334,81.74833333333333,418.0833333333333,0.0,1.0,31.583333333333332,19.09225,73.36683333333333,419.5,0.0,1.0,32.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,69.0,0.0,0.0,0.0,0.0,20.531816666666668,,Idle[9],21.38378584378601
1997-01-01 02:03:00+00:00,32.495416666666664,58.9215,459.5,0.0,1.25,51.75,19.54875,66.40933333333334,0.0,955.3679166666667,0.0,0.0,21.883666666666667,64.88258333333333,421.0833333333333,0.0,1.0,33.0,20.893166666666666,100.0,447.0,0.0,1.0,44.583333333333336,17.389166666666664,81.82583333333334,422.0,0.0,1.0,33.583333333333336,19.109583333333333,73.31366666666666,417.9166666666667,0.0,1.0,31.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.166666666666664,69.0,0.0,0.0,0.0,0.0,20.518108333333334,,Idle[9],21.297218092740746
1997-01-01 02:04:00+00:00,32.552083333333336,59.13066666666666,492.9166666666667,0.0,1.5,68.91666666666667,19.54175,66.44191666666667,0.0,955.3641666666667,0.0,0.0,21.933833333333336,64.78083333333333,428.1666666666667,0.0,1.0,36.25,20.865583333333333,100.0,444.75,0.0,1.0,44.416666666666664,17.428166666666666,81.842,428.8333333333333,0.0,1.0,36.583333333333336,19.078833333333332,73.37141666666666,419.5,0.0,1.0,32.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,69.0,0.0,0.0,0.0,0.0,20.52414166666667,,Idle[9],21.21991045013334
1997-01-01 02:05:00+00:00,32.641416666666665,58.746916666666664,474.0,0.0,1.4166666666666667,59.083333333333336,19.53,66.51333333333334,0.0,955.3925,0.0,0.0,21.895083333333332,64.8335,422.4166666666667,0.0,1.0,33.75,20.866708333333335,100.0,5885.583333333333,0.0,1.5,58.5,17.445416666666667,81.89566666666667,425.8333333333333,0.0,1.0,35.25,19.056,73.51625,418.5833333333333,0.0,1.0,31.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,69.0,0.0,0.0,0.0,0.0,20.506866666666667,,Idle[9],21.148606071786674
1997-01-01 02:06:00+00:00,32.678666666666665,58.93225,488.1666666666667,0.0,1.5,67.08333333333333,19.516666666666666,66.57424999999999,0.0,955.4059166666666,0.0,0.0,21.918000000000003,64.8775,438.5,0.0,1.0,41.166666666666664,20.856666666666666,100.0,519.1666666666666,0.0,2.0,82.91666666666667,17.415,81.78241666666666,422.5833333333333,0.0,1.0,33.583333333333336,19.060666666666666,73.5415,418.0,0.0,1.0,31.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,69.0,0.0,0.0,0.0,0.0,20.505066666666668,,Idle[9],21.084252131274674
1997-01-01 02:07:00+00:00,32.63066666666666,58.5215,466.6666666666667,0.0,1.3333333333333333,55.833333333333336,19.51125,66.63358333333333,0.0,955.4317500000001,0.0,0.0,21.945999999999998,64.77966666666667,434.0,0.0,1.0,39.083333333333336,20.85475,100.0,5909.5,0.0,1.6666666666666667,72.16666666666667,17.418499999999998,82.00175,427.1666666666667,0.0,1.0,35.916666666666664,19.0555,73.59025,417.3333333333333,0.0,1.0,31.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,69.0,0.0,0.0,0.0,0.0,20.510375,,Idle[9],21.026864418147206
