timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room_1_t,room_1_h,room_1_c,room_1_p,room_1_a,room_1_v,room_2_t,room_2_h,room_2_c,room_2_p,room_2_a,room_2_v,room_3_t,room_3_h,room_3_c,room_3_p,room_3_a,room_3_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState,Tz_weighted,supply_t_original
2026-07-23T03:23:06.719Z,29.327,68.513,761,0,3,259,24.264,59.212,0,957.705,0,0,27.903,54.657,410,0,1,28,23.797,66.064,400,0,1,21,17.684291114548685,75.613,499,0,2,72,22.903,67.26,427,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.2623,18.209
2026-07-23T03:23:11.718Z,29.312,68.729,758,0,3,256,24.253,59.096,0,957.773,0,0,27.883,54.561,410,0,1,28,23.8,31.722,400,0,1,21,17.85623289163895,74.685,501,0,2,73,22.91,67.13,427,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.2514,18.544
2026-07-23T03:23:16.719Z,29.339,69.029,736,0,3,236,24.233,58.755,0,957.741,0,0,27.861,54.376,449,0,1,46,23.803,65.293,65535,0,1,65418,18.14198631331116,72.353,522,0,2,84,22.955,66.801,413,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.2354,19.285
2026-07-23T03:23:21.718Z,29.339,69.029,695,0,2,201,24.233,58.755,0,957.741,0,0,27.861,54.376,442,0,1,43,23.803,65.293,400,0,1,21,18.37058905064893,72.353,517,0,2,82,22.955,66.801,434,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.2354,19.285
2026-07-23T03:23:26.718Z,29.379,69.303,737,0,3,237,24.228,58.6,0,957.761,0,0,27.835,54.211,421,0,1,33,23.78,65.096,400,0,1,21,18.635671240519144,71.137,516,0,2,81,22.971,66.597,411,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.2205,19.696
2026-07-23T03:23:31.717Z,29.379,69.303,705,0,2,210,24.218,58.473,0,957.69,0,0,27.827,54.137,422,0,1,34,23.797,65.049,400,0,1,21,18.916536992415317,69.917,499,0,2,72,23.001,66.382,430,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.2165,20.04
2026-07-23T03:23:36.717Z,29.373,69.59,713,0,2,216,24.198,58.385,0,957.714,0,0,27.831,54.055,435,0,1,40,23.807,64.679,400,0,1,21,19.230429593932254,68.374,502,0,2,73,23.025,66.104,419,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.2097,20.486
2026-07-23T03:23:41.717Z,29.373,69.59,709,0,2,213,24.193,58.23,0,957.734,0,0,27.804,53.95,432,0,1,38,23.803,64.557,400,0,1,21,19.562943675145803,67.112,491,0,2,67,23.055,65.892,427,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1983,20.893
2026-07-23T03:23:46.719Z,29.381,69.643,691,0,2,198,24.193,58.195,0,957.706,0,0,27.804,53.95,438,0,1,41,23.803,64.557,400,0,1,21,19.828954940116642,67.112,474,0,1,59,23.055,65.892,438,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1983,20.893
2026-07-23T03:23:51.716Z,29.4,69.691,571,0,2,113,24.188,57.941,0,957.754,0,0,27.777,53.684,422,0,1,33,23.803,64.557,400,0,1,21,20.185563952093315,64.703,478,0,1,61,23.089,65.451,441,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1877,21.612
2026-07-23T03:23:56.718Z,29.417,69.64,440,0,1,42,24.188,57.941,0,957.754,0,0,27.777,53.684,457,0,1,50,23.803,64.557,400,0,1,21,20.470851161674652,64.703,458,0,1,51,23.089,65.451,426,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1877,21.612
2026-07-23T03:24:01.717Z,29.429,69.475,463,0,1,53,24.168,57.906,0,957.667,0,0,27.795,53.596,423,0,1,34,23.808,64.083,400,0,1,21,20.771880929339723,63.546,453,0,1,48,23.111,65.218,450,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1841,21.976
2026-07-23T03:24:06.718Z,29.442,69.434,476,0,1,60,24.153,57.819,0,957.699,0,0,27.773,53.505,437,0,1,40,23.821,63.936,400,0,1,21,21.075304743471783,62.356,460,0,1,51,23.152,64.977,426,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.172600000000003,22.289
2026-07-23T03:24:11.717Z,29.473,69.46,520,0,2,83,24.163,57.779,0,957.714,0,0,27.782,53.397,430,0,1,37,23.839,63.659,400,0,1,21,21.37304379477743,61.196,440,0,1,42,23.182,64.697,414,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1839,22.564
2026-07-23T03:24:16.718Z,29.44,69.587,701,0,2,206,24.163,57.779,0,957.714,0,0,27.782,53.397,429,0,1,37,23.839,63.659,400,0,1,21,21.61123503582195,61.196,469,0,1,56,23.182,64.697,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1839,22.564
2026-07-23T03:24:21.717Z,29.455,69.571,588,0,2,124,24.163,57.779,0,957.714,0,0,27.782,53.397,429,0,1,37,23.839,63.659,400,0,1,21,21.801788028657562,61.196,469,0,1,56,23.182,64.697,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1839,22.564
2026-07-23T03:24:26.718Z,29.466,69.551,530,0,2,89,24.153,57.335,0,957.726,0,0,27.778,53.085,400,0,1,17,23.866,63.143,400,0,1,21,21.99943042292605,59.618,404,0,1,26,23.282,64.072,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1831,22.79
2026-07-23T03:24:31.717Z,29.494,69.38,427,0,1,36,24.142,57.076,0,957.738,0,0,27.747,52.92,400,0,1,21,23.876,62.96,400,0,1,21,22.15894433834084,59.115,407,0,1,27,23.323,63.708,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1703,22.797
2026-07-23T03:24:36.719Z,29.463,69.284,410,0,1,28,24.142,57.047,0,957.683,0,0,27.787,52.868,416,0,1,31,23.876,62.96,400,0,1,21,22.286555470672674,59.115,433,0,1,38,23.323,63.708,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1823,22.797
2026-07-23T03:24:41.722Z,29.471,69.195,533,0,2,90,24.137,56.81,0,957.758,0,0,27.762,52.701,433,0,1,38,23.892,62.68,400,0,1,21,22.36664437653814,58.66,421,0,1,33,23.405,63.132,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.175500000000003,22.687
2026-07-23T03:24:46.716Z,29.471,69.195,570,0,2,112,24.137,56.81,0,957.758,0,0,27.762,52.701,411,0,1,29,23.892,62.68,400,0,1,21,22.430715501230516,58.66,457,0,1,50,23.405,63.132,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.175500000000003,22.687
2026-07-23T03:24:51.722Z,29.428,69.164,701,0,2,207,24.132,56.655,0,957.667,0,0,27.743,52.54,437,0,1,41,23.914,62.476,400,0,1,21,22.466772400984414,58.494,455,0,1,49,23.435,62.945,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1717,22.611
2026-07-23T03:24:56.716Z,29.428,69.164,677,0,2,187,24.142,56.517,0,957.683,0,0,27.729,52.344,424,0,1,34,23.909,62.246,400,0,1,21,22.476017920787534,58.421,479,0,1,61,23.442,62.625,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1715,22.513
2026-07-23T03:25:01.721Z,29.425,69.194,675,0,2,186,24.127,56.251,0,957.77,0,0,27.749,52.29,427,0,1,36,23.898,62.126,400,0,1,21,22.46241433663003,58.39,457,0,1,50,23.487,62.257,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1678,22.408
2026-07-23T03:25:06.717Z,29.38,69.217,648,0,2,166,24.127,56.251,0,957.77,0,0,27.749,52.29,435,0,1,39,23.898,62.126,400,0,1,21,22.451531469304026,58.39,481,0,1,62,23.487,62.257,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1678,22.408
2026-07-23T03:25:11.721Z,29.444,69.31,632,0,2,154,24.122,55.894,0,957.679,0,0,27.713,52.023,430,0,1,37,23.911,61.897,400,0,1,21,22.41102517544322,58.544,443,0,1,43,23.547,61.808,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1571,22.249
2026-07-23T03:25:16.722Z,29.415,69.306,575,0,2,116,24.122,55.652,0,957.762,0,0,27.728,51.846,442,0,1,43,23.917,61.657,400,0,1,21,22.36302014035458,58.679,441,0,1,42,23.511,61.549,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1628,22.171
2026-07-23T03:25:21.721Z,29.449,69.339,535,0,2,92,24.117,55.594,0,957.699,0,0,27.712,51.687,421,0,1,33,23.925,61.459,400,0,1,21,22.296016112283663,58.917,419,0,1,32,23.502,61.386,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1571,22.028
2026-07-23T03:25:26.716Z,29.418,68.683,508,0,2,76,24.102,55.409,0,957.759,0,0,27.731,51.651,421,0,1,33,23.955,61.318,400,0,1,21,22.22041288982693,59.076,437,0,1,40,23.535,61.184,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1613,21.918
2026-07-23T03:25:31.721Z,29.436,68.718,524,0,2,86,24.102,55.23,0,957.759,0,0,27.704,51.442,428,0,1,36,23.939,61.169,400,0,1,21,22.135530311861547,59.308,434,0,1,39,23.524,60.956,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.15,21.796
2026-07-23T03:25:36.722Z,29.465,68.695,499,0,2,72,24.102,55.086,0,957.731,0,0,27.712,51.348,408,0,1,27,23.917,61.027,400,0,1,21,22.06762424948924,59.308,439,0,1,41,23.524,60.956,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.148,21.796
2026-07-23T03:25:41.721Z,29.49,68.7,516,0,2,81,24.102,55.086,0,957.731,0,0,27.712,51.348,431,0,1,38,23.917,61.027,400,0,1,21,21.984499399591392,59.603,448,0,1,45,23.542,60.662,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.148,21.652
2026-07-23T03:25:46.722Z,29.526,68.709,525,0,2,86,24.092,54.878,0,957.715,0,0,27.704,51.19,438,0,1,41,23.946,60.83,400,0,1,21,21.896599519673117,59.767,429,0,1,37,23.565,60.449,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1464,21.545
2026-07-23T03:25:51.722Z,29.484,68.676,547,0,2,99,24.092,54.752,0,957.798,0,0,27.707,51.085,447,0,1,45,23.943,60.662,400,0,1,21,21.795879615738496,60.006,434,0,1,39,23.544,60.296,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.146700000000003,21.393
2026-07-23T03:25:56.716Z,29.489,68.434,552,0,2,101,24.082,54.769,0,957.755,0,0,27.693,50.991,444,0,1,44,23.948,60.55,65535,0,0,65535,21.693503692590795,60.269,454,0,1,48,23.538,60.24,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1385,21.284
2026-07-23T03:26:01.722Z,29.498,68.891,638,0,2,158,24.082,54.498,0,957.699,0,0,27.682,50.857,453,0,1,48,23.925,60.462,65535,0,0,65535,21.582202954072635,60.543,448,0,1,46,23.512,60.087,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1306,21.137
2026-07-23T03:26:06.716Z,29.497,68.501,619,0,2,145,24.082,54.382,0,957.699,0,0,27.69,50.772,446,0,1,45,23.952,60.308,65535,0,0,65535,21.47136236325811,60.786,447,0,1,45,23.501,59.957,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1384,21.028
2026-07-23T03:26:11.721Z,29.522,68.522,728,0,3,229,24.077,54.175,0,957.692,0,0,27.659,50.647,447,0,1,45,23.943,60.121,65535,0,0,65535,21.36288989060649,61.052,455,0,1,49,23.511,59.832,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1248,20.929
2026-07-23T03:26:16.745Z,29.529,68.322,631,0,2,153,24.077,54.175,0,957.692,0,0,27.659,50.647,431,0,1,38,23.943,60.121,65535,0,0,65535,21.27611191248519,61.052,454,0,1,48,23.511,59.832,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1248,20.929
2026-07-23T03:26:21.720Z,29.542,68.256,665,0,2,178,24.072,54.117,0,957.739,0,0,27.673,50.596,443,0,1,43,23.929,59.944,65535,0,0,65535,21.180289529988155,61.326,470,0,1,56,23.455,59.752,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1237,20.797
2026-07-23T03:26:26.722Z,29.542,68.256,627,0,2,150,24.067,53.909,0,957.731,0,0,27.688,50.491,425,0,1,35,23.929,59.944,65535,0,0,65535,21.081231623990526,61.517,452,0,1,48,23.454,59.533,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1257,20.685
2026-07-23T03:26:31.720Z,29.557,67.983,596,0,2,129,24.057,53.788,0,957.632,0,0,27.647,50.295,445,0,1,44,23.921,59.712,65535,0,0,65535,20.979385299192423,61.683,493,0,2,68,23.427,59.458,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1068,20.572
2026-07-23T03:26:36.721Z,29.557,67.983,582,0,2,120,24.052,53.822,0,957.624,0,0,27.68,50.243,438,0,1,41,23.919,59.634,65535,0,0,65535,20.87790823935394,61.875,493,0,2,69,23.422,59.407,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1138,20.472
2026-07-23T03:26:41.720Z,29.593,68.116,574,0,2,115,24.052,53.759,0,957.708,0,0,27.674,50.2,446,0,1,45,23.917,59.524,65535,0,0,65535,20.773526591483154,62.175,493,0,2,69,23.442,59.348,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1116,20.356
2026-07-23T03:26:46.717Z,29.593,68.116,520,0,2,83,24.052,53.759,0,957.708,0,0,27.674,50.2,445,0,1,44,23.917,59.524,65535,0,0,65535,20.690021273186524,62.175,478,0,1,60,23.442,59.348,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1116,20.356
2026-07-23T03:26:51.721Z,29.599,68.061,495,0,2,69,24.047,53.493,0,957.755,0,0,27.659,50.031,460,0,1,52,23.911,59.38,65535,0,0,65535,20.60361701854922,62.393,487,0,2,65,23.43,59.208,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1034,20.258
2026-07-23T03:26:56.720Z,29.646,68.19,489,0,2,67,24.047,53.493,0,957.755,0,0,27.664,50.001,440,0,1,42,23.905,59.355,65535,0,0,65535,20.509093614839376,62.571,490,0,2,67,23.434,59.078,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.103700000000003,20.131
2026-07-23T03:27:01.720Z,29.651,68.257,549,0,2,100,24.042,53.315,0,957.692,0,0,27.646,49.836,446,0,1,45,23.904,59.252,65535,0,0,65535,20.409274891871505,62.787,487,0,2,65,23.442,58.984,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.0956,20.01
2026-07-23T03:27:06.721Z,29.665,68.205,731,0,3,232,24.031,53.268,0,957.648,0,0,27.701,49.779,460,0,1,51,23.903,59.143,65535,0,0,65535,20.303619913497208,63.14,452,0,1,48,23.436,58.831,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.1064,19.881
2026-07-23T03:27:11.721Z,29.659,68.296,794,0,3,290,24.026,53.089,0,957.724,0,0,27.664,49.629,440,0,1,42,23.875,59.013,65535,0,0,65535,20.19409593079777,63.444,469,0,1,56,23.425,58.685,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.087200000000003,19.756
2026-07-23T03:27:16.720Z,29.675,68.405,797,0,3,294,24.026,53.089,0,957.724,0,0,27.664,49.629,457,0,1,50,23.875,59.013,65535,0,0,65535,20.106476744638215,63.444,442,0,1,43,23.425,58.685,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.087200000000003,19.756
2026-07-23T03:27:21.719Z,29.697,68.509,757,0,3,255,24.016,52.922,0,957.708,0,0,27.682,49.492,464,0,1,54,23.868,58.933,65535,0,0,65535,20.015981395710575,63.708,449,0,1,46,23.446,58.598,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.0862,19.654
2026-07-23T03:27:26.720Z,29.679,68.502,662,0,2,175,24.016,52.697,0,957.68,0,0,27.69,49.381,457,0,1,50,23.842,58.867,65535,0,0,65535,19.92358511656846,64.069,426,0,1,35,23.452,58.481,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.0834,19.554
2026-07-23T03:27:31.720Z,29.735,68.519,628,0,2,151,24.006,52.737,0,957.72,0,0,27.686,49.335,487,0,2,65,23.814,58.752,65535,0,0,65535,19.832668093254767,64.356,433,0,1,38,23.438,58.41,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.0716,19.469
2026-07-23T03:27:36.755Z,29.733,68.461,526,0,2,86,24.011,52.685,0,957.7,0,0,27.7,49.214,456,0,1,49,23.828,58.67,65535,0,128,65535,19.735534474603817,64.624,403,0,1,25,23.446,58.274,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.0811,19.347
2026-07-23T03:27:41.720Z,29.704,68.437,565,0,2,109,24.001,52.489,0,957.712,0,0,27.704,49.14,432,0,1,38,23.8,58.572,65535,0,128,65535,19.644227579683054,65.02,400,0,1,23,23.446,58.274,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.071700000000003,19.279
2026-07-23T03:27:46.721Z,29.742,68.43,594,0,2,128,24.001,52.489,0,957.712,0,0,27.704,49.14,439,0,1,41,23.8,58.572,65535,0,128,65535,19.571182063746445,65.02,436,0,1,40,23.449,58.163,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.071700000000003,19.279
2026-07-23T03:27:51.719Z,29.742,68.43,473,0,1,58,23.996,52.402,0,957.76,0,0,27.705,48.983,414,0,1,30,23.809,58.544,65535,0,128,65535,19.48914565099716,65.263,409,0,1,28,23.463,58.076,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.0713,19.161
2026-07-23T03:27:56.720Z,29.703,68.418,499,0,2,72,23.996,52.183,0,957.704,0,0,27.67,48.869,421,0,1,33,23.794,58.536,65535,0,128,65535,19.404316520797728,65.448,416,0,1,31,23.408,57.929,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.0578,19.065
2026-07-23T03:28:01.720Z,29.702,68.14,458,0,1,51,23.986,52.004,0,957.716,0,0,27.687,48.725,448,0,1,46,23.754,58.436,65535,0,128,65535,19.31925321663818,65.658,401,0,1,24,23.323,57.85,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.049900000000004,18.979
2026-07-23T03:28:06.720Z,29.725,67.981,477,0,1,60,23.961,51.946,0,957.649,0,0,27.675,48.686,442,0,1,43,23.737,58.402,65535,0,128,65535,19.237602573310546,65.889,409,0,1,27,23.276,57.79,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.0304,18.911
2026-07-23T03:28:11.718Z,29.748,67.538,548,0,2,99,23.936,51.98,0,957.638,0,0,27.648,48.514,450,0,1,47,23.72,58.277,65535,0,128,65535,19.172282058648438,65.889,400,0,1,23,23.276,57.79,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.0064,18.911
2026-07-23T03:28:16.719Z,29.811,68.012,531,0,2,89,23.936,51.98,0,957.638,0,0,27.648,48.514,457,0,1,50,23.72,58.277,65535,0,128,65535,19.10042564691875,66.161,428,0,1,36,23.212,57.777,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.0064,18.813
2026-07-23T03:28:21.718Z,29.801,68.051,515,0,2,80,23.956,51.79,0,957.669,0,0,27.633,48.426,407,0,1,27,23.702,58.236,65535,0,128,65535,19.023540517535004,66.406,422,0,1,33,23.196,57.724,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.0083,18.716
2026-07-23T03:28:26.719Z,29.718,67.89,483,0,1,63,23.951,51.582,0,957.717,0,0,27.629,48.457,450,0,1,46,23.688,58.237,65535,0,128,65535,18.943632414028002,66.64,425,0,1,35,23.196,57.71,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.001800000000003,18.624
2026-07-23T03:28:31.718Z,29.711,67.888,523,0,2,85,23.951,51.582,0,957.717,0,0,27.629,48.457,441,0,1,42,23.688,58.237,65535,0,128,65535,18.879705931222404,66.64,465,0,1,54,23.196,57.71,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,25.001800000000003,18.624
2026-07-23T03:28:36.720Z,29.725,67.98,567,0,2,110,23.931,51.443,0,957.74,0,0,27.589,48.243,423,0,1,34,23.6575,57.993,65535,0,128,65535,18.792364744977924,67.011,443,0,1,43,23.116,57.666,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,24.9737,18.443
2026-07-23T03:28:41.718Z,29.761,68.141,583,0,2,121,23.925,51.362,0,957.677,0,0,27.588,48.174,400,0,1,22,23.627,58.009,65535,0,128,65535,18.71149179598234,67.302,436,0,1,40,23.1,57.619,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,24.9643,18.388
2026-07-23T03:28:46.719Z,29.752,68.115,570,0,2,113,23.915,51.379,0,957.661,0,0,27.575,48.08,417,0,1,31,23.6,57.909,65535,0,128,65535,18.636793436785872,67.506,433,0,1,39,23.07,57.622,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,24.95,18.338
2026-07-23T03:28:51.718Z,29.789,68.262,549,0,2,100,23.915,51.379,0,957.661,0,0,27.575,48.08,423,0,1,34,23.6,57.909,65535,0,128,65535,18.577034749428698,67.506,445,0,1,44,23.07,57.622,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,24.95,18.338
2026-07-23T03:28:56.719Z,29.837,68.222,560,0,2,106,23.9,51.114,0,957.721,0,0,27.565,48.016,443,0,1,43,23.584,57.882,65535,0,128,65535,18.50282779954296,67.953,424,0,1,34,23.039,57.479,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,24.9363,18.206
2026-07-23T03:29:01.718Z,29.86,68.224,547,0,2,98,23.9,51.114,0,957.721,0,0,27.565,48.016,462,0,1,53,23.568,57.882,65535,0,128,65535,18.443462239634368,67.953,424,0,1,34,23.039,57.479,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,24.9331,18.206
2026-07-23T03:29:06.718Z,29.888,68.192,552,0,2,101,23.885,51.102,0,957.67,0,0,27.537,47.958,428,0,1,36,23.552,57.872,65535,0,128,65535,18.385169791707497,68.086,427,0,1,36,22.989,57.438,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,24.914,18.152
2026-07-23T03:29:11.753Z,29.9,68.107,594,0,2,128,23.88,51.05,0,957.717,0,0,27.531,47.872,450,0,1,47,23.551,57.786,65535,0,128,65535,18.327735833366,68.275,428,0,1,36,22.959,57.435,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,24.9095,18.098
2026-07-23T03:29:16.718Z,29.876,68.095,544,0,2,97,23.88,51.038,0,957.773,0,0,27.526,47.784,428,0,1,36,23.515,57.809,65535,0,128,65535,18.2635886666928,68.479,410,0,1,28,22.973,57.43,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,24.9008,18.007
2026-07-23T03:29:21.717Z,29.865,68.031,594,0,2,128,23.88,51.038,0,957.773,0,0,27.526,47.784,438,0,1,41,23.515,57.809,65535,0,128,65535,18.212270933354244,68.479,420,0,1,32,22.973,57.43,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,24.9008,18.007
