timestamp,outside_t,fan_pct,mixer_pct,mixer_area_cm2,mixer_area_m2,air_velocity_m_s,volumetric_flow_m3_s,mass_flow_kg_s
2026-07-21T09:13:58.330Z,32.664,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:14:03.324Z,32.656,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:14:08.330Z,32.672,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:14:13.323Z,32.667,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:14:18.329Z,32.676,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:14:23.407Z,32.668,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:14:28.328Z,32.644,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:14:33.325Z,32.653,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:14:38.330Z,32.648,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:14:43.327Z,32.673,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:14:48.328Z,32.702,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:14:53.328Z,32.748,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:14:58.327Z,32.775,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:15:03.328Z,32.775,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:15:08.329Z,32.793,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:15:13.328Z,32.793,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:15:18.327Z,32.836,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:15:23.327Z,32.836,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:15:28.326Z,32.811,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:15:33.327Z,32.821,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:15:38.326Z,32.854,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:15:43.327Z,32.86,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:15:48.326Z,32.843,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:15:53.327Z,32.847,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:15:58.326Z,32.866,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:16:03.326Z,32.892,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:16:08.326Z,32.891,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:16:13.327Z,32.86,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:16:18.326Z,32.808,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:16:23.326Z,32.799,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:16:28.325Z,32.76,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:16:33.326Z,32.792,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:16:38.325Z,32.781,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:16:43.325Z,32.781,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:16:48.326Z,32.836,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:16:53.325Z,32.836,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:16:58.325Z,32.851,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:17:03.324Z,32.851,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:17:08.325Z,32.789,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:17:13.324Z,32.823,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:17:18.324Z,32.823,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:17:23.324Z,32.829,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:17:28.325Z,32.825,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:17:33.323Z,32.824,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:17:38.325Z,32.878,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:17:43.325Z,32.893,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:17:48.323Z,32.912,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:17:53.324Z,32.886,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:17:58.324Z,32.871,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:18:03.324Z,32.874,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:18:08.324Z,32.852,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:18:13.330Z,32.87,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:18:18.323Z,32.87,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:18:23.323Z,32.804,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:18:28.323Z,32.778,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:18:33.329Z,32.726,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:18:38.329Z,32.655,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:18:43.329Z,32.583,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:18:48.328Z,32.579,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:18:53.328Z,32.575,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:18:58.328Z,32.586,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:19:03.328Z,32.598,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:19:08.328Z,32.646,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:19:13.328Z,32.674,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:19:18.328Z,32.725,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:19:23.374Z,32.687,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:19:28.328Z,32.703,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:19:33.327Z,32.75,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:19:38.327Z,32.66,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:19:43.327Z,32.701,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:19:48.418Z,32.701,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:19:53.327Z,32.681,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:19:58.365Z,32.681,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:20:03.339Z,32.614,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:20:08.326Z,32.673,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:20:13.338Z,32.693,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:20:18.399Z,32.727,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:20:23.327Z,32.726,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:20:28.372Z,32.688,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:20:33.326Z,32.635,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:20:38.435Z,32.58,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:20:43.325Z,32.572,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:20:48.364Z,32.625,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:20:53.326Z,32.639,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:20:58.664Z,32.639,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:21:03.488Z,32.68,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:21:08.537Z,32.734,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:21:13.535Z,32.788,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:21:18.486Z,32.788,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:21:23.562Z,32.789,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:21:28.522Z,32.789,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:21:33.333Z,32.74,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:21:38.466Z,32.711,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:21:43.325Z,32.714,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:21:48.556Z,32.686,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:21:53.328Z,32.734,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:21:58.323Z,32.721,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:22:03.395Z,32.789,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:22:08.324Z,32.78,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:22:13.324Z,32.82,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:22:18.324Z,32.818,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:22:23.324Z,32.83,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:22:28.323Z,32.73,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:22:33.323Z,32.689,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:22:38.323Z,32.641,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:22:43.329Z,32.641,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:22:48.323Z,32.635,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:22:53.329Z,32.635,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:22:58.330Z,32.64,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:23:03.329Z,32.613,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:23:08.329Z,32.662,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:23:13.326Z,32.627,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:23:18.328Z,32.697,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:23:23.329Z,32.677,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:23:28.329Z,32.675,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:23:33.379Z,32.732,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:23:38.328Z,32.783,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:23:43.328Z,32.783,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:23:48.328Z,32.752,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:23:53.328Z,32.818,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:23:58.328Z,32.863,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:24:03.328Z,32.852,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:24:08.326Z,32.853,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:24:13.327Z,32.898,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:24:18.327Z,32.917,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:24:23.327Z,32.917,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:24:28.327Z,32.935,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:24:33.327Z,32.935,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:24:38.328Z,32.941,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:24:43.326Z,32.941,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:24:48.325Z,32.964,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:24:53.323Z,32.938,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:24:58.326Z,32.853,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:25:03.326Z,32.777,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:25:08.325Z,32.783,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:25:13.325Z,32.695,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:25:18.325Z,32.723,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:25:23.326Z,32.752,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:25:28.325Z,32.728,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:25:33.325Z,32.767,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:25:38.325Z,32.767,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:25:43.325Z,32.723,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:25:48.325Z,32.723,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:25:53.324Z,32.685,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:25:58.324Z,32.685,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:26:03.325Z,32.757,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:26:08.376Z,32.786,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:26:13.325Z,32.775,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:26:18.325Z,32.736,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:26:23.324Z,32.744,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:26:28.325Z,32.746,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:26:33.324Z,32.766,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:26:38.324Z,32.821,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:26:43.323Z,32.845,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:26:48.324Z,32.862,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:26:53.330Z,32.802,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:26:58.330Z,32.741,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:27:03.330Z,32.728,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:27:08.330Z,32.731,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:27:13.330Z,32.668,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:27:18.329Z,32.668,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:27:23.328Z,32.67,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:27:28.329Z,32.67,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:27:33.329Z,32.729,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:27:38.380Z,32.729,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:27:43.329Z,32.78,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:27:48.329Z,32.786,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:27:53.329Z,32.815,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:27:58.329Z,32.882,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:28:03.328Z,32.862,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:28:08.328Z,32.893,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:28:13.328Z,32.887,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:28:18.328Z,32.905,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:28:23.328Z,32.855,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:28:28.327Z,32.789,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:28:33.322Z,32.75,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:28:38.327Z,32.714,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:28:43.326Z,32.714,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:28:48.327Z,32.662,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:28:53.326Z,32.662,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:28:58.326Z,32.66,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:29:03.326Z,32.66,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:29:08.375Z,32.66,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:29:13.326Z,32.715,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:29:18.325Z,32.733,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:29:23.325Z,32.766,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:29:28.326Z,32.783,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:29:33.325Z,32.804,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:29:38.325Z,32.814,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:29:43.325Z,32.791,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:29:48.325Z,32.719,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:29:53.325Z,32.644,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:29:58.325Z,32.607,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:30:03.324Z,32.614,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:30:08.324Z,32.626,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:30:13.325Z,32.623,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:30:18.324Z,32.664,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:30:23.324Z,32.664,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:30:28.324Z,32.756,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:30:33.324Z,32.756,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:30:38.376Z,32.754,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:30:43.324Z,32.754,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:30:48.323Z,32.808,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:30:53.324Z,32.836,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:30:58.330Z,32.845,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:31:03.330Z,32.808,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:31:08.430Z,32.734,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:31:13.326Z,32.761,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:31:18.409Z,32.757,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:31:23.329Z,32.763,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:31:28.329Z,32.74,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:31:33.383Z,32.715,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:31:38.323Z,32.743,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:31:43.329Z,32.728,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:31:48.329Z,32.728,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:31:53.329Z,32.648,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:31:58.324Z,32.636,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:32:03.328Z,32.636,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:32:08.328Z,32.612,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:32:13.329Z,32.619,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:32:18.323Z,32.599,69,0,0,0.0,8.74,0.08305899737193374,0.09967079684632049
2026-07-21T09:32:23.382Z,32.588,69,24,24,0.0024,8.956,0.08511171401178931,0.10213405681414717
2026-07-21T09:32:28.331Z,32.556,69,24,24,0.0024,8.956,0.08511171401178931,0.10213405681414717
2026-07-21T09:32:33.324Z,32.588,69,25,25,0.0025,8.965,0.0851972438717833,0.10223669264613996
2026-07-21T09:32:38.323Z,32.657,69,25,25,0.0025,8.965,0.0851972438717833,0.10223669264613996
2026-07-21T09:32:43.381Z,32.615,69,25,25,0.0025,8.965,0.0851972438717833,0.10223669264613996
2026-07-21T09:32:48.327Z,32.595,69,25,25,0.0025,8.965,0.0851972438717833,0.10223669264613996
2026-07-21T09:32:53.328Z,32.626,69,25,25,0.0025,8.965,0.0851972438717833,0.10223669264613996
2026-07-21T09:32:58.328Z,32.57,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:33:03.327Z,32.621,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:33:08.328Z,32.577,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:33:13.330Z,32.577,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:33:18.336Z,32.577,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:33:23.330Z,32.642,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:33:28.335Z,32.642,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:33:33.381Z,32.685,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:33:38.325Z,32.685,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:33:43.324Z,32.718,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:33:48.332Z,32.758,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:33:53.325Z,32.741,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:33:58.334Z,32.768,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:34:03.338Z,32.793,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:34:08.336Z,32.814,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:34:13.334Z,32.776,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:34:18.333Z,32.722,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:34:23.330Z,32.688,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:34:28.338Z,32.703,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:34:33.329Z,32.69,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:34:38.327Z,32.673,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:34:43.333Z,32.74,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:34:48.335Z,32.755,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:34:53.326Z,32.792,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:34:58.326Z,32.792,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:35:03.337Z,32.771,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:35:08.332Z,32.771,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:35:13.461Z,32.654,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:35:18.332Z,32.654,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:35:23.324Z,32.589,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:35:28.324Z,32.577,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:35:33.325Z,32.551,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
2026-07-21T09:35:38.330Z,32.575,69,51,51,0.0051,9.199,0.08742102023162683,0.1049052242779522
